"Iteration"	"sampleSize"	"movieName"	"grain"	"testCond"	"surpriseIndex"
3	20	"3Iron"	"c"	"crossMov"	1.48331520404976
3	20	"3Iron"	"f"	"sample"	9.85101703715998
3	20	"3Iron"	"f"	"random"	1.10265237610171
3	20	"3Iron"	"f"	"crossMov"	1.64444692833924
3	22	"Corn"	"c"	"sample"	6.14227885565452
3	22	"Corn"	"c"	"random"	2.72649315701735
3	22	"Corn"	"c"	"crossMov"	1.54963625013535
3	22	"Corn"	"f"	"sample"	8.40640404852434
3	22	"Corn"	"f"	"random"	1.14730712443564
3	22	"Corn"	"f"	"crossMov"	1.12391023628601
3	22	"3Iron"	"c"	"sample"	5.68695649289841
3	22	"3Iron"	"c"	"random"	2.40679951419771
3	22	"3Iron"	"c"	"crossMov"	1.92402810317441
3	22	"3Iron"	"f"	"sample"	7.09462485836458
3	22	"3Iron"	"f"	"random"	1.95841489749946
3	22	"3Iron"	"f"	"crossMov"	1.72928726492428
3	24	"Corn"	"c"	"sample"	6.51142036070047
3	24	"Corn"	"c"	"random"	1.79504052473307
3	24	"Corn"	"c"	"crossMov"	1.374892386175
3	24	"Corn"	"f"	"sample"	13.821628841395
3	24	"Corn"	"f"	"random"	2.02791937519568
3	24	"Corn"	"f"	"crossMov"	1.19314402472637
3	24	"3Iron"	"c"	"sample"	5.20527125126019
3	24	"3Iron"	"c"	"random"	2.42746032952483
3	24	"3Iron"	"c"	"crossMov"	2.1821060429886
3	24	"3Iron"	"f"	"sample"	9.14256085575824
3	24	"3Iron"	"f"	"random"	1.78040078439065
3	24	"3Iron"	"f"	"crossMov"	1.64497370861535
3	26	"Corn"	"c"	"sample"	9.53669407183077
3	26	"Corn"	"c"	"random"	2.84534607922908
3	26	"Corn"	"c"	"crossMov"	1.77859366532087
3	26	"Corn"	"f"	"sample"	8.93280006888421
3	26	"Corn"	"f"	"random"	1.70099688896183
3	26	"Corn"	"f"	"crossMov"	1.50917262426351
3	26	"3Iron"	"c"	"sample"	6.39148890330627
3	26	"3Iron"	"c"	"random"	1.52915076765429
3	26	"3Iron"	"c"	"crossMov"	1.79648682227907
3	26	"3Iron"	"f"	"sample"	11.7445246542238
3	26	"3Iron"	"f"	"random"	1.59475564238167
3	26	"3Iron"	"f"	"crossMov"	1.37963402861847
3	28	"Corn"	"c"	"sample"	8.26739778533786
3	28	"Corn"	"c"	"random"	3.40540652318408
3	28	"Corn"	"c"	"crossMov"	1.56841982154107
3	28	"Corn"	"f"	"sample"	8.63774357743748
3	28	"Corn"	"f"	"random"	1.46340052921428
3	28	"Corn"	"f"	"crossMov"	1.74434174500896
3	28	"3Iron"	"c"	"sample"	5.77984385657404
3	28	"3Iron"	"c"	"random"	1.86139469976286
3	28	"3Iron"	"c"	"crossMov"	1.7035456982753
3	28	"3Iron"	"f"	"sample"	9.12668894787072
3	28	"3Iron"	"f"	"random"	2.04780704680935
3	28	"3Iron"	"f"	"crossMov"	1.83725458249621
3	30	"Corn"	"c"	"sample"	8.7041897733899
3	30	"Corn"	"c"	"random"	2.34566669727864
3	30	"Corn"	"c"	"crossMov"	1.87561308294921
3	30	"Corn"	"f"	"sample"	9.36310216320365
3	30	"Corn"	"f"	"random"	1.11609498872545
3	30	"Corn"	"f"	"crossMov"	1.68687548196198
3	30	"3Iron"	"c"	"sample"	6.08059601914453
3	30	"3Iron"	"c"	"random"	2.50333619670704
3	30	"3Iron"	"c"	"crossMov"	1.81383389222087
3	30	"3Iron"	"f"	"sample"	9.31553629750795
3	30	"3Iron"	"f"	"random"	1.24351177003604
3	30	"3Iron"	"f"	"crossMov"	1.61816500300891
3	32	"Corn"	"c"	"sample"	9.439487155099
3	32	"Corn"	"c"	"random"	3.09910240690262
3	32	"Corn"	"c"	"crossMov"	2.57596020138782
3	32	"Corn"	"f"	"sample"	11.4424222151012
3	32	"Corn"	"f"	"random"	1.18587001842336
3	32	"Corn"	"f"	"crossMov"	1.43779966648668
3	32	"3Iron"	"c"	"sample"	6.12239083914726
3	32	"3Iron"	"c"	"random"	2.47723218236208
3	32	"3Iron"	"c"	"crossMov"	2.60462337013754
3	32	"3Iron"	"f"	"sample"	8.49189216145376
3	32	"3Iron"	"f"	"random"	1.21047629187862
3	32	"3Iron"	"f"	"crossMov"	1.71868287385022
4	2	"Corn"	"c"	"sample"	4.63515081156067
4	2	"Corn"	"c"	"random"	2.32498320518195
4	2	"Corn"	"c"	"crossMov"	4.00295619605519
4	2	"Corn"	"f"	"sample"	2.24909596744591
4	2	"Corn"	"f"	"random"	0.755715603394706
4	2	"Corn"	"f"	"crossMov"	1.99155156407772
4	2	"3Iron"	"c"	"sample"	4.4604983566263
4	2	"3Iron"	"c"	"random"	2.42083827700124
4	2	"3Iron"	"c"	"crossMov"	6.06757874544403
4	2	"3Iron"	"f"	"sample"	4.3603639662655
4	2	"3Iron"	"f"	"random"	0.641339141088006
4	2	"3Iron"	"f"	"crossMov"	2.48225910529321
4	4	"Corn"	"c"	"sample"	3.30853224660375
4	4	"Corn"	"c"	"random"	1.88889090186468
4	4	"Corn"	"c"	"crossMov"	2.15868612616159
4	4	"Corn"	"f"	"sample"	5.2233102530758
4	4	"Corn"	"f"	"random"	1.38512664634583
4	4	"Corn"	"f"	"crossMov"	3.74356173634639
4	4	"3Iron"	"c"	"sample"	1.67061507654476
4	4	"3Iron"	"c"	"random"	2.87738568434752
4	4	"3Iron"	"c"	"crossMov"	1.24988353257553
4	4	"3Iron"	"f"	"sample"	5.39789264384913
4	4	"3Iron"	"f"	"random"	1.99011364998665
4	4	"3Iron"	"f"	"crossMov"	1.6628414950438
4	6	"Corn"	"c"	"sample"	3.38329529012303
4	6	"Corn"	"c"	"random"	3.55747284749695
4	6	"Corn"	"c"	"crossMov"	2.47677139581687
4	6	"Corn"	"f"	"sample"	5.00529319115243
4	6	"Corn"	"f"	"random"	1.38981234377586
4	6	"Corn"	"f"	"crossMov"	0.618745649549275
4	6	"3Iron"	"c"	"sample"	2.68097613842575
4	6	"3Iron"	"c"	"random"	1.65980993352151
4	6	"3Iron"	"c"	"crossMov"	2.29923821317964
4	6	"3Iron"	"f"	"sample"	3.00947481095262
4	6	"3Iron"	"f"	"random"	1.12326237564313
4	6	"3Iron"	"f"	"crossMov"	1.51396544352028
4	8	"Corn"	"c"	"sample"	4.90681845209276
4	8	"Corn"	"c"	"random"	2.39431348851049
4	8	"Corn"	"c"	"crossMov"	1.41206401918335
4	8	"Corn"	"f"	"sample"	5.51876617096056
4	8	"Corn"	"f"	"random"	2.4815431512796
4	8	"Corn"	"f"	"crossMov"	1.73380691187104
4	8	"3Iron"	"c"	"sample"	4.45860877136792
4	8	"3Iron"	"c"	"random"	2.59156599915826
4	8	"3Iron"	"c"	"crossMov"	2.14915122245581
4	8	"3Iron"	"f"	"sample"	4.42665467257369
4	8	"3Iron"	"f"	"random"	1.42199530540554
4	8	"3Iron"	"f"	"crossMov"	1.35752514263998
4	10	"Corn"	"c"	"sample"	5.63460995446925
4	10	"Corn"	"c"	"random"	2.1607380104565
4	10	"Corn"	"c"	"crossMov"	2.90205986543784
4	10	"Corn"	"f"	"sample"	10.7961432764878
4	10	"Corn"	"f"	"random"	1.9898164619694
4	10	"Corn"	"f"	"crossMov"	1.45279302353004
4	10	"3Iron"	"c"	"sample"	10.7105579768627
4	10	"3Iron"	"c"	"random"	2.25752044159417
4	10	"3Iron"	"c"	"crossMov"	1.84021933864273
4	10	"3Iron"	"f"	"sample"	7.18997501788346
4	10	"3Iron"	"f"	"random"	1.59231706194757
4	10	"3Iron"	"f"	"crossMov"	2.46268469890865
4	12	"Corn"	"c"	"sample"	6.08920564082466
4	12	"Corn"	"c"	"random"	2.42516635090071
4	12	"Corn"	"c"	"crossMov"	1.87054935141792
4	12	"Corn"	"f"	"sample"	14.130955675793
4	12	"Corn"	"f"	"random"	1.48236788544582
4	12	"Corn"	"f"	"crossMov"	1.4442104680067
4	12	"3Iron"	"c"	"sample"	7.69629437297635
4	12	"3Iron"	"c"	"random"	1.71480104863939
4	12	"3Iron"	"c"	"crossMov"	2.03673098080654
4	12	"3Iron"	"f"	"sample"	8.24831226191804
4	12	"3Iron"	"f"	"random"	1.21101982464874
4	12	"3Iron"	"f"	"crossMov"	2.04490758332819
4	14	"Corn"	"c"	"sample"	8.4313324563115
4	14	"Corn"	"c"	"random"	2.10516967517393
4	14	"Corn"	"c"	"crossMov"	2.31516182917215
4	14	"Corn"	"f"	"sample"	9.55133547110198
4	14	"Corn"	"f"	"random"	1.91090916474756
4	14	"Corn"	"f"	"crossMov"	1.41491903496046
4	14	"3Iron"	"c"	"sample"	5.82998617394699
4	14	"3Iron"	"c"	"random"	2.82918164801692
4	14	"3Iron"	"c"	"crossMov"	2.30811329786366
4	14	"3Iron"	"f"	"sample"	8.27834282790399
4	14	"3Iron"	"f"	"random"	1.73604410254654
4	14	"3Iron"	"f"	"crossMov"	2.3626131213731
4	16	"Corn"	"c"	"sample"	5.24420958944257
4	16	"Corn"	"c"	"random"	2.23072568739564
4	16	"Corn"	"c"	"crossMov"	2.14669495002426
4	16	"Corn"	"f"	"sample"	7.40106642112914
4	16	"Corn"	"f"	"random"	1.11374023619093
4	16	"Corn"	"f"	"crossMov"	2.15077691142755
4	16	"3Iron"	"c"	"sample"	4.08404325006656
4	16	"3Iron"	"c"	"random"	2.49321001476558
4	16	"3Iron"	"c"	"crossMov"	2.43654344382351
4	16	"3Iron"	"f"	"sample"	6.80445635678967
4	16	"3Iron"	"f"	"random"	2.05255554348628
4	16	"3Iron"	"f"	"crossMov"	3.35486179617438
4	18	"Corn"	"c"	"sample"	3.8165294736261
4	18	"Corn"	"c"	"random"	2.84244335026444
4	18	"Corn"	"c"	"crossMov"	2.88936629369253
4	18	"Corn"	"f"	"sample"	8.66973197412686
4	18	"Corn"	"f"	"random"	1.80147279864664
4	18	"Corn"	"f"	"crossMov"	1.25187651304689
4	18	"3Iron"	"c"	"sample"	5.72898773538306
4	18	"3Iron"	"c"	"random"	2.95207320310568
4	18	"3Iron"	"c"	"crossMov"	2.86475695719121
4	18	"3Iron"	"f"	"sample"	7.23783163875391
4	18	"3Iron"	"f"	"random"	1.94928977225549
4	18	"3Iron"	"f"	"crossMov"	2.22387783592055
4	20	"Corn"	"c"	"sample"	4.44312991195578
4	20	"Corn"	"c"	"random"	2.4958231836775
4	20	"Corn"	"c"	"crossMov"	2.94568132775994
4	20	"Corn"	"f"	"sample"	6.49882546621814
4	20	"Corn"	"f"	"random"	1.52905199189663
4	20	"Corn"	"f"	"crossMov"	1.54385673774164
4	20	"3Iron"	"c"	"sample"	5.57176253429172
4	20	"3Iron"	"c"	"random"	2.01421412048466
4	20	"3Iron"	"c"	"crossMov"	2.12241820829624
4	20	"3Iron"	"f"	"sample"	7.69966580278246
4	20	"3Iron"	"f"	"random"	1.51866010173112
4	20	"3Iron"	"f"	"crossMov"	1.54224406053332
4	22	"Corn"	"c"	"sample"	9.81483657535449
4	22	"Corn"	"c"	"random"	2.25519033650652
4	22	"Corn"	"c"	"crossMov"	1.57660851246364
4	22	"Corn"	"f"	"sample"	11.7749283853028
4	22	"Corn"	"f"	"random"	1.69924677019566
4	22	"Corn"	"f"	"crossMov"	0.770650062528702
4	22	"3Iron"	"c"	"sample"	5.4071326310269
4	22	"3Iron"	"c"	"random"	2.428351997741
4	22	"3Iron"	"c"	"crossMov"	1.88991188424268
4	22	"3Iron"	"f"	"sample"	11.3104578354969
4	22	"3Iron"	"f"	"random"	1.12332265143084
4	22	"3Iron"	"f"	"crossMov"	1.8088984585185
4	24	"Corn"	"c"	"sample"	6.52842311573896
4	24	"Corn"	"c"	"random"	2.44878742844001
4	24	"Corn"	"c"	"crossMov"	2.39650024234629
4	24	"Corn"	"f"	"sample"	14.6824785768614
4	24	"Corn"	"f"	"random"	1.48104547178591
4	24	"Corn"	"f"	"crossMov"	1.14566256000697
4	24	"3Iron"	"c"	"sample"	6.18489913041515
4	24	"3Iron"	"c"	"random"	1.57608935609614
4	24	"3Iron"	"c"	"crossMov"	1.93947353688074
4	24	"3Iron"	"f"	"sample"	9.47132490354785
4	24	"3Iron"	"f"	"random"	1.58464981505458
4	24	"3Iron"	"f"	"crossMov"	1.66500600475526
4	26	"Corn"	"c"	"sample"	7.11627006790132
4	26	"Corn"	"c"	"random"	1.66069025260524
4	26	"Corn"	"c"	"crossMov"	3.10013465979029
4	26	"Corn"	"f"	"sample"	9.57082381048994
4	26	"Corn"	"f"	"random"	1.35944577940306
4	26	"Corn"	"f"	"crossMov"	1.55037227113764
4	26	"3Iron"	"c"	"sample"	4.29040836391027
4	26	"3Iron"	"c"	"random"	1.83603876037603
4	26	"3Iron"	"c"	"crossMov"	2.04751432882076
4	26	"3Iron"	"f"	"sample"	9.43089011810322
4	26	"3Iron"	"f"	"random"	1.6375425823936
4	26	"3Iron"	"f"	"crossMov"	1.54784741508523
4	28	"Corn"	"c"	"sample"	7.29827536432383
4	28	"Corn"	"c"	"random"	2.18190045234451
4	28	"Corn"	"c"	"crossMov"	1.2709355372822
4	28	"Corn"	"f"	"sample"	15.6771793640492
4	28	"Corn"	"f"	"random"	1.60381114934857
4	28	"Corn"	"f"	"crossMov"	2.41222160060788
4	28	"3Iron"	"c"	"sample"	5.70849764090426
4	28	"3Iron"	"c"	"random"	2.0025494548768
4	28	"3Iron"	"c"	"crossMov"	1.54601611687886
4	28	"3Iron"	"f"	"sample"	10.8670148272707
4	28	"3Iron"	"f"	"random"	1.35059080769245
4	28	"3Iron"	"f"	"crossMov"	1.52445329141985
4	30	"Corn"	"c"	"sample"	7.06338615466315
4	30	"Corn"	"c"	"random"	3.20285382529918
4	30	"Corn"	"c"	"crossMov"	2.35885095620731
4	30	"Corn"	"f"	"sample"	11.2290756763314
4	30	"Corn"	"f"	"random"	1.66778540140684
4	30	"Corn"	"f"	"crossMov"	2.570810032649
4	30	"3Iron"	"c"	"sample"	6.27596809186756
4	30	"3Iron"	"c"	"random"	2.50862290583283
4	30	"3Iron"	"c"	"crossMov"	1.70777573839737
4	30	"3Iron"	"f"	"sample"	9.07090038515741
4	30	"3Iron"	"f"	"random"	1.54596776130451
4	30	"3Iron"	"f"	"crossMov"	1.32903701663143
4	32	"Corn"	"c"	"sample"	8.28756429444014
4	32	"Corn"	"c"	"random"	2.17653348032513
4	32	"Corn"	"c"	"crossMov"	1.86327954979858
4	32	"Corn"	"f"	"sample"	14.550359871219
4	32	"Corn"	"f"	"random"	1.3376069158247
4	32	"Corn"	"f"	"crossMov"	1.83866738073638
4	32	"3Iron"	"c"	"sample"	6.46225373723007
4	32	"3Iron"	"c"	"random"	1.77859493493193
4	32	"3Iron"	"c"	"crossMov"	2.84484060273199
4	32	"3Iron"	"f"	"sample"	6.81431322482084
4	32	"3Iron"	"f"	"random"	1.61107045192883
4	32	"3Iron"	"f"	"crossMov"	1.73616305022045
5	2	"Corn"	"c"	"sample"	1.92420634575301
5	2	"Corn"	"c"	"random"	2.0073840777864
5	2	"Corn"	"c"	"crossMov"	4.62812005066224
5	2	"Corn"	"f"	"sample"	3.42801540744193
5	2	"Corn"	"f"	"random"	2.38787891317664
5	2	"Corn"	"f"	"crossMov"	2.34502387488876
5	2	"3Iron"	"c"	"sample"	3.75358241488552
5	2	"3Iron"	"c"	"random"	3.52919687892405
5	2	"3Iron"	"c"	"crossMov"	1.75185450576746
5	2	"3Iron"	"f"	"sample"	1.22958792680696
5	2	"3Iron"	"f"	"random"	2.12837073851747
5	2	"3Iron"	"f"	"crossMov"	0.805037567080596
5	4	"Corn"	"c"	"sample"	8.17616692980903
5	4	"Corn"	"c"	"random"	2.28092867126225
5	4	"Corn"	"c"	"crossMov"	1.30613226395184
5	4	"Corn"	"f"	"sample"	5.17611807324941
5	4	"Corn"	"f"	"random"	1.7219799473028
5	4	"Corn"	"f"	"crossMov"	1.63536250607453
5	4	"3Iron"	"c"	"sample"	3.33286340877575
5	4	"3Iron"	"c"	"random"	2.08543277273388
5	4	"3Iron"	"c"	"crossMov"	3.47219298464069
5	4	"3Iron"	"f"	"sample"	8.17931508171797
5	4	"3Iron"	"f"	"random"	1.6278019344582
5	4	"3Iron"	"f"	"crossMov"	1.21597169373057
5	6	"Corn"	"c"	"sample"	4.74013135903324
5	6	"Corn"	"c"	"random"	2.78711267160553
5	6	"Corn"	"c"	"crossMov"	2.25070789424611
5	6	"Corn"	"f"	"sample"	10.6297546606856
5	6	"Corn"	"f"	"random"	1.57061472534706
5	6	"Corn"	"f"	"crossMov"	0.614903339844933
5	6	"3Iron"	"c"	"sample"	5.13030143172967
5	6	"3Iron"	"c"	"random"	3.92446942693045
5	6	"3Iron"	"c"	"crossMov"	2.08560272924496
5	6	"3Iron"	"f"	"sample"	8.29923676538104
5	6	"3Iron"	"f"	"random"	2.30576491874727
5	6	"3Iron"	"f"	"crossMov"	1.34030030419674
5	8	"Corn"	"c"	"sample"	3.97709576237523
5	8	"Corn"	"c"	"random"	2.32812075530553
5	8	"Corn"	"c"	"crossMov"	2.42432222669107
5	8	"Corn"	"f"	"sample"	6.17644415423813
5	8	"Corn"	"f"	"random"	1.74401437427585
5	8	"Corn"	"f"	"crossMov"	1.79840409706121
5	8	"3Iron"	"c"	"sample"	3.52854907961329
5	8	"3Iron"	"c"	"random"	2.01143778148003
5	8	"3Iron"	"c"	"crossMov"	2.9415039182657
5	8	"3Iron"	"f"	"sample"	4.08933939350982
5	8	"3Iron"	"f"	"random"	1.90421966412082
5	8	"3Iron"	"f"	"crossMov"	1.01855940975013
5	10	"Corn"	"c"	"sample"	6.32158090808238
5	10	"Corn"	"c"	"random"	1.51817665070023
5	10	"Corn"	"c"	"crossMov"	2.11310711160035
5	10	"Corn"	"f"	"sample"	5.79809951434687
5	10	"Corn"	"f"	"random"	2.12961502135221
5	10	"Corn"	"f"	"crossMov"	1.92348324191971
5	10	"3Iron"	"c"	"sample"	4.32549740741478
5	10	"3Iron"	"c"	"random"	1.76583645989245
5	10	"3Iron"	"c"	"crossMov"	2.271626183488
5	10	"3Iron"	"f"	"sample"	5.77792187199329
5	10	"3Iron"	"f"	"random"	1.20819420665207
5	10	"3Iron"	"f"	"crossMov"	0.804479274863739
5	12	"Corn"	"c"	"sample"	4.08808526136205
5	12	"Corn"	"c"	"random"	1.8911557704797
5	12	"Corn"	"c"	"crossMov"	1.61929735069599
5	12	"Corn"	"f"	"sample"	5.05347137677164
5	12	"Corn"	"f"	"random"	1.71344817411465
5	12	"Corn"	"f"	"crossMov"	1.15740599367652
5	12	"3Iron"	"c"	"sample"	3.33257330951598
5	12	"3Iron"	"c"	"random"	2.25843434434113
5	12	"3Iron"	"c"	"crossMov"	1.18167747447592
5	12	"3Iron"	"f"	"sample"	8.29620237932063
5	12	"3Iron"	"f"	"random"	1.74965017316946
5	12	"3Iron"	"f"	"crossMov"	1.83756942288838
5	14	"Corn"	"c"	"sample"	5.18666507568714
5	14	"Corn"	"c"	"random"	1.90496403270237
5	14	"Corn"	"c"	"crossMov"	1.93339051531783
5	14	"Corn"	"f"	"sample"	10.8061182770557
5	14	"Corn"	"f"	"random"	1.14288274338388
5	14	"Corn"	"f"	"crossMov"	1.72236991788442
5	14	"3Iron"	"c"	"sample"	4.4794888116704
5	14	"3Iron"	"c"	"random"	3.04556443619143
5	14	"3Iron"	"c"	"crossMov"	2.56515425869744
5	14	"3Iron"	"f"	"sample"	6.60250035193739
5	14	"3Iron"	"f"	"random"	1.68499231854301
5	14	"3Iron"	"f"	"crossMov"	2.35211149308877
5	16	"Corn"	"c"	"sample"	6.82497987438392
5	16	"Corn"	"c"	"random"	2.09378078503839
5	16	"Corn"	"c"	"crossMov"	1.83276493557234
5	16	"Corn"	"f"	"sample"	8.20437593362224
5	16	"Corn"	"f"	"random"	1.6938977258865
5	16	"Corn"	"f"	"crossMov"	2.2842794764055
5	16	"3Iron"	"c"	"sample"	4.99461839800109
5	16	"3Iron"	"c"	"random"	2.46833117931459
5	16	"3Iron"	"c"	"crossMov"	2.14270446780564
5	16	"3Iron"	"f"	"sample"	7.22186866964952
5	16	"3Iron"	"f"	"random"	1.91142764125798
5	16	"3Iron"	"f"	"crossMov"	2.18335588538816
5	18	"Corn"	"c"	"sample"	5.55851931488948
5	18	"Corn"	"c"	"random"	2.05121142968624
5	18	"Corn"	"c"	"crossMov"	1.63064731653539
5	18	"Corn"	"f"	"sample"	10.6909868395096
5	18	"Corn"	"f"	"random"	0.969642238365377
5	18	"Corn"	"f"	"crossMov"	1.96561035760649
5	18	"3Iron"	"c"	"sample"	3.91304237842129
5	18	"3Iron"	"c"	"random"	2.64212585950261
5	18	"3Iron"	"c"	"crossMov"	2.76217338999989
5	18	"3Iron"	"f"	"sample"	8.02027230560883
5	18	"3Iron"	"f"	"random"	1.41948151373235
5	18	"3Iron"	"f"	"crossMov"	1.06774832497677
5	20	"Corn"	"c"	"sample"	6.13280374990808
5	20	"Corn"	"c"	"random"	2.17378739801847
5	20	"Corn"	"c"	"crossMov"	1.4704006043391
5	20	"Corn"	"f"	"sample"	12.4106228644015
5	20	"Corn"	"f"	"random"	1.48022615164926
5	20	"Corn"	"f"	"crossMov"	1.437569229433
5	20	"3Iron"	"c"	"sample"	5.46663009449214
5	20	"3Iron"	"c"	"random"	2.06504932934169
5	20	"3Iron"	"c"	"crossMov"	0.93943133588578
5	20	"3Iron"	"f"	"sample"	13.1633532730829
5	20	"3Iron"	"f"	"random"	1.45831940546216
5	20	"3Iron"	"f"	"crossMov"	1.02681689689635
5	22	"Corn"	"c"	"sample"	8.46992508544408
5	22	"Corn"	"c"	"random"	3.01520127283032
5	22	"Corn"	"c"	"crossMov"	2.50677452290268
5	22	"Corn"	"f"	"sample"	11.9713089688292
5	22	"Corn"	"f"	"random"	1.36129670980886
5	22	"Corn"	"f"	"crossMov"	2.23633446024267
5	22	"3Iron"	"c"	"sample"	7.25596367191329
5	22	"3Iron"	"c"	"random"	1.98655559496156
5	22	"3Iron"	"c"	"crossMov"	2.18145652777572
5	22	"3Iron"	"f"	"sample"	12.4900686666473
5	22	"3Iron"	"f"	"random"	1.34046460197913
5	22	"3Iron"	"f"	"crossMov"	1.83663663575904
5	24	"Corn"	"c"	"sample"	7.27221279890518
5	24	"Corn"	"c"	"random"	2.20489677777499
5	24	"Corn"	"c"	"crossMov"	2.31951779204378
5	24	"Corn"	"f"	"sample"	11.4655618042208
5	24	"Corn"	"f"	"random"	0.980787244136155
5	24	"Corn"	"f"	"crossMov"	1.41686403844598
5	24	"3Iron"	"c"	"sample"	5.66258633101346
5	24	"3Iron"	"c"	"random"	2.34163313303791
5	24	"3Iron"	"c"	"crossMov"	2.0044456621872
5	24	"3Iron"	"f"	"sample"	10.0064817861489
5	24	"3Iron"	"f"	"random"	1.79285155143056
5	24	"3Iron"	"f"	"crossMov"	2.32182820247372
5	26	"Corn"	"c"	"sample"	4.85577906579969
5	26	"Corn"	"c"	"random"	2.47163951865697
5	26	"Corn"	"c"	"crossMov"	2.04719151410146
5	26	"Corn"	"f"	"sample"	7.92565275700329
5	26	"Corn"	"f"	"random"	1.68892020162684
5	26	"Corn"	"f"	"crossMov"	1.60487529285557
5	26	"3Iron"	"c"	"sample"	3.52380042004685
5	26	"3Iron"	"c"	"random"	1.84506481288185
5	26	"3Iron"	"c"	"crossMov"	1.76424877964095
5	26	"3Iron"	"f"	"sample"	7.31098408470487
5	26	"3Iron"	"f"	"random"	1.00107982580027
5	26	"3Iron"	"f"	"crossMov"	0.999318222614352
5	28	"Corn"	"c"	"sample"	8.75292715245213
5	28	"Corn"	"c"	"random"	2.94434212098082
5	28	"Corn"	"c"	"crossMov"	1.6022986583954
5	28	"Corn"	"f"	"sample"	10.24589926219
5	28	"Corn"	"f"	"random"	1.81994179180839
5	28	"Corn"	"f"	"crossMov"	2.13628365739414
5	28	"3Iron"	"c"	"sample"	7.51046196631255
5	28	"3Iron"	"c"	"random"	2.60391859643213
5	28	"3Iron"	"c"	"crossMov"	2.19023384470095
5	28	"3Iron"	"f"	"sample"	10.2843441035966
5	28	"3Iron"	"f"	"random"	1.46394988169567
5	28	"3Iron"	"f"	"crossMov"	2.03431265595375
5	30	"Corn"	"c"	"sample"	6.54200270470988
5	30	"Corn"	"c"	"random"	2.11497675952112
5	30	"Corn"	"c"	"crossMov"	2.51225601984003
5	30	"Corn"	"f"	"sample"	10.0498283608775
5	30	"Corn"	"f"	"random"	1.18155158618636
5	30	"Corn"	"f"	"crossMov"	1.23753044574846
5	30	"3Iron"	"c"	"sample"	6.31744605614148
5	30	"3Iron"	"c"	"random"	2.81191355931003
5	30	"3Iron"	"c"	"crossMov"	1.94311740511313
5	30	"3Iron"	"f"	"sample"	9.68857856160205
5	30	"3Iron"	"f"	"random"	1.50636644199047
5	30	"3Iron"	"f"	"crossMov"	1.46780030924582
5	32	"Corn"	"c"	"sample"	10.2507712437389
5	32	"Corn"	"c"	"random"	2.03826312947118
5	32	"Corn"	"c"	"crossMov"	2.15668358304729
5	32	"Corn"	"f"	"sample"	11.7025732388729
5	32	"Corn"	"f"	"random"	1.81426457629461
5	32	"Corn"	"f"	"crossMov"	1.81786684733631
5	32	"3Iron"	"c"	"sample"	7.45969272221368
5	32	"3Iron"	"c"	"random"	1.68574444100815
5	32	"3Iron"	"c"	"crossMov"	1.52516241396235
5	32	"3Iron"	"f"	"sample"	11.0932636800164
5	32	"3Iron"	"f"	"random"	0.997005910890466
5	32	"3Iron"	"f"	"crossMov"	1.36274013181079
6	2	"Corn"	"c"	"sample"	3.61979232631575
6	2	"Corn"	"c"	"random"	1.98216890625375
6	2	"Corn"	"c"	"crossMov"	1.55221836438455
6	2	"Corn"	"f"	"sample"	1.9379419040173
6	2	"Corn"	"f"	"random"	2.05642245420453
6	2	"Corn"	"f"	"crossMov"	1.42360028573198
6	2	"3Iron"	"c"	"sample"	3.06620066612534
6	2	"3Iron"	"c"	"random"	4.72936893645816
6	2	"3Iron"	"c"	"crossMov"	1.05995011636005
6	2	"3Iron"	"f"	"sample"	3.51873521179607
6	2	"3Iron"	"f"	"random"	0.397649650005971
6	2	"3Iron"	"f"	"crossMov"	0.560893154601829
6	4	"Corn"	"c"	"sample"	3.4189502554018
6	4	"Corn"	"c"	"random"	1.9809870893026
6	4	"Corn"	"c"	"crossMov"	2.41042081364761
6	4	"Corn"	"f"	"sample"	4.88078072875649
6	4	"Corn"	"f"	"random"	1.23134101237919
6	4	"Corn"	"f"	"crossMov"	1.31971845982219
6	4	"3Iron"	"c"	"sample"	3.58987390180372
6	4	"3Iron"	"c"	"random"	1.1814492989147
6	4	"3Iron"	"c"	"crossMov"	3.19553956836179
6	4	"3Iron"	"f"	"sample"	4.10273238894164
6	4	"3Iron"	"f"	"random"	1.56003108803653
6	4	"3Iron"	"f"	"crossMov"	1.46559336612979
6	6	"Corn"	"c"	"sample"	5.00561961968719
6	6	"Corn"	"c"	"random"	2.22356232547625
6	6	"Corn"	"c"	"crossMov"	1.10471706091817
6	6	"Corn"	"f"	"sample"	6.95489117433698
6	6	"Corn"	"f"	"random"	2.27321310862272
6	6	"Corn"	"f"	"crossMov"	1.36031309457168
6	6	"3Iron"	"c"	"sample"	3.64976082345794
6	6	"3Iron"	"c"	"random"	2.07328388415739
6	6	"3Iron"	"c"	"crossMov"	2.60218335589127
6	6	"3Iron"	"f"	"sample"	5.43205755426732
6	6	"3Iron"	"f"	"random"	1.08949919770833
6	6	"3Iron"	"f"	"crossMov"	2.59643958368387
6	8	"Corn"	"c"	"sample"	3.21489565847911
6	8	"Corn"	"c"	"random"	2.46628293881729
6	8	"Corn"	"c"	"crossMov"	1.54905932970293
6	8	"Corn"	"f"	"sample"	5.38185729509635
6	8	"Corn"	"f"	"random"	1.57641533660217
